ballot,vote,attempts,shift_over_T,norm_over_BJ,bytes,prove_ms,verify_ms,verified
956,0,3,0.4931,0.4991,140421,70.311,14.339,1
957,1,6,0.4960,0.4993,140422,126.159,12.370,1
958,0,1,0.4934,0.5009,140442,27.771,13.574,1
959,1,2,0.4916,0.4994,140431,70.712,20.432,1
960,0,1,0.4853,0.4988,140423,28.759,12.187,1
961,1,1,0.4858,0.4994,140436,26.202,12.365,1
962,0,1,0.4890,0.4988,140431,26.009,12.135,1
963,1,1,0.4868,0.4994,140429,26.381,13.156,1
964,0,3,0.4918,0.5017,140473,64.094,12.563,1
965,1,1,0.4948,0.4985,140413,30.104,12.251,1
966,0,1,0.4882,0.4999,140425,26.530,13.312,1
967,1,1,0.4886,0.5039,140470,30.587,13.800,1
968,0,1,0.4827,0.5008,140449,26.972,12.306,1
969,1,5,0.4919,0.5002,140438,103.526,12.278,1
970,0,1,0.4933,0.4999,140436,26.441,12.332,1
971,1,1,0.4881,0.5008,140460,26.759,12.599,1
972,0,2,0.4907,0.5024,140465,47.049,12.665,1
973,1,11,0.4914,0.4977,140398,214.679,12.500,1
974,0,3,0.4922,0.4999,140449,69.057,20.633,1
975,1,1,0.4911,0.4976,140395,37.768,11.927,1
976,0,4,0.4970,0.4989,140421,79.839,11.738,1
977,1,2,0.4909,0.5001,140444,43.677,11.914,1
978,0,2,0.4898,0.4996,140449,44.453,11.739,1
979,1,2,0.4986,0.5028,140484,45.349,12.801,1
980,0,1,0.4867,0.4990,140435,31.287,12.323,1
981,1,6,0.4848,0.4985,140407,121.839,13.482,1
982,0,2,0.4864,0.5013,140455,45.228,12.620,1
983,1,1,0.4890,0.5023,140445,26.941,13.195,1
984,0,4,0.4915,0.5013,140447,84.073,12.647,1
985,1,4,0.4929,0.4962,140398,84.125,12.326,1
986,0,5,0.4934,0.5000,140424,102.740,12.575,1
987,1,1,0.4852,0.5009,140438,28.923,12.912,1
988,0,3,0.4903,0.5007,140441,67.000,12.706,1
989,1,3,0.4892,0.5013,140457,68.324,13.723,1
990,0,3,0.4911,0.5022,140455,76.239,12.757,1
991,1,1,0.4860,0.4992,140431,27.132,12.339,1
992,0,1,0.4901,0.4974,140389,26.349,11.970,1
993,1,1,0.4887,0.5010,140459,27.200,12.417,1
994,0,2,0.4879,0.5016,140443,45.583,11.664,1
995,1,4,0.4989,0.5013,140444,83.818,14.959,1
996,0,2,0.4899,0.5019,140457,44.608,12.640,1
997,1,1,0.4895,0.4960,140388,26.569,12.267,1
998,0,1,0.4885,0.4985,140401,26.975,15.097,1
999,1,2,0.4915,0.4964,140397,47.488,12.742,1
