ballot,vote,attempts,shift_over_T,norm_over_BJ,bytes,prove_ms,verify_ms,verified
348,0,4,0.4633,0.4987,243509,100.838,18.652,1
349,1,1,0.4646,0.4989,243515,29.995,14.659,1
350,0,1,0.4637,0.4996,243517,26.383,15.191,1
351,0,4,0.4679,0.5012,243574,96.207,18.264,1
352,0,5,0.4680,0.5001,243521,122.836,18.723,1
353,0,3,0.4653,0.5016,243544,78.122,15.036,1
354,1,3,0.4623,0.5016,243555,74.288,18.690,1
355,0,1,0.4636,0.5011,243541,31.479,19.332,1
356,0,4,0.4625,0.5007,243552,100.060,18.480,1
357,0,1,0.4661,0.4991,243504,31.787,18.581,1
358,0,2,0.4630,0.5010,243524,54.591,18.867,1
359,1,2,0.4728,0.5015,243544,48.123,15.788,1
360,0,6,0.4642,0.4996,243530,138.488,18.615,1
361,0,6,0.4651,0.4995,243510,145.799,15.099,1
362,0,7,0.4722,0.4990,243531,167.812,18.796,1
363,0,1,0.4640,0.4984,243490,31.099,18.966,1
364,1,2,0.4627,0.5006,243521,54.443,18.849,1
365,0,2,0.4634,0.4988,243505,55.588,18.930,1
366,0,6,0.4689,0.5029,243580,149.635,19.219,1
367,0,1,0.4642,0.4993,243495,27.102,19.002,1
368,0,1,0.4595,0.4996,243533,31.951,19.030,1
369,1,2,0.4600,0.5011,243532,54.489,18.785,1
370,0,2,0.4688,0.4998,243515,49.695,15.451,1
371,0,7,0.4695,0.4999,243502,168.122,18.921,1
372,0,5,0.4638,0.5015,243565,123.036,18.658,1
373,0,3,0.4654,0.4985,243487,77.735,18.807,1
374,1,2,0.4672,0.5005,243531,54.750,18.334,1
375,0,2,0.4650,0.5019,243559,54.309,18.548,1
376,0,1,0.4647,0.4999,243531,31.470,18.880,1
377,0,3,0.4639,0.5018,243558,78.055,18.483,1
378,0,1,0.4670,0.5015,243562,31.624,18.204,1
379,1,1,0.4692,0.5001,243516,31.756,18.804,1
380,0,1,0.4607,0.5001,243540,31.714,19.357,1
381,0,2,0.4655,0.5001,243518,53.561,18.809,1
382,0,10,0.4675,0.5006,243563,225.613,18.369,1
383,0,2,0.4614,0.4994,243512,54.638,19.104,1
384,1,4,0.4728,0.5005,243545,100.835,18.392,1
385,0,7,0.4663,0.5008,243513,168.570,19.026,1
386,0,5,0.4683,0.5006,243541,124.192,18.860,1
387,0,1,0.4669,0.5008,243564,31.688,18.494,1
388,0,2,0.4692,0.5007,243550,54.614,18.397,1
389,1,2,0.4626,0.5003,243537,54.670,18.840,1
390,0,1,0.4600,0.5013,243554,31.928,18.662,1
391,0,2,0.4678,0.5005,243540,53.662,18.794,1
392,0,1,0.4646,0.5003,243517,30.995,19.050,1
393,0,3,0.4676,0.4973,243488,77.468,19.270,1
394,1,2,0.4675,0.5007,243509,54.568,16.598,1
395,0,10,0.4675,0.5013,243567,213.621,18.329,1
396,0,3,0.4651,0.5000,243519,76.901,18.807,1
397,0,6,0.4636,0.5010,243536,143.592,15.008,1
398,0,4,0.4675,0.5001,243537,91.817,18.809,1
399,1,7,0.4641,0.4994,243505,162.937,15.322,1
400,0,4,0.4699,0.5016,243542,93.706,18.506,1
401,0,1,0.4637,0.4988,243511,31.492,18.858,1
402,0,6,0.4679,0.5012,243549,145.485,18.883,1
403,0,2,0.4656,0.4988,243464,54.141,18.759,1
404,1,10,0.4636,0.5007,243532,212.334,16.662,1
405,0,3,0.4631,0.4987,243514,74.754,19.086,1
406,0,2,0.4636,0.5009,243550,54.736,19.046,1
407,0,3,0.4661,0.4988,243507,68.303,18.005,1
408,0,5,0.4699,0.4999,243532,123.614,18.717,1
409,1,10,0.4654,0.5009,243543,227.736,15.496,1
410,0,7,0.4670,0.5007,243537,158.357,18.494,1
411,0,2,0.4635,0.4993,243525,54.473,18.569,1
412,0,2,0.4619,0.5016,243555,46.914,16.071,1
413,0,6,0.4670,0.4994,243514,144.779,18.249,1
414,1,2,0.4642,0.4982,243495,55.207,18.985,1
415,0,1,0.4682,0.5006,243521,31.593,18.547,1
416,0,3,0.4696,0.5007,243534,77.741,18.958,1
417,0,1,0.4606,0.4992,243505,31.994,18.779,1
418,0,3,0.4674,0.4991,243487,70.117,15.593,1
419,1,1,0.4600,0.5007,243547,31.150,18.330,1
420,0,4,0.4670,0.4991,243476,100.358,18.149,1
421,0,2,0.4670,0.5009,243550,53.096,19.218,1
422,0,3,0.4614,0.4994,243494,78.404,19.044,1
423,0,4,0.4611,0.4981,243473,101.224,14.371,1
424,1,10,0.4694,0.4998,243511,236.588,18.974,1
425,0,3,0.4645,0.5017,243554,77.875,17.091,1
426,0,1,0.4650,0.5011,243532,24.781,16.191,1
427,0,3,0.4636,0.4998,243518,69.550,17.963,1
428,0,7,0.4654,0.4985,243486,160.202,19.127,1
429,1,2,0.4679,0.4985,243488,54.451,18.824,1
430,0,1,0.4647,0.4993,243506,31.242,18.884,1
431,0,9,0.4638,0.4980,243498,214.141,19.122,1
432,0,1,0.4614,0.5001,243530,32.402,18.265,1
433,0,4,0.4623,0.4982,243495,94.964,18.957,1
434,1,1,0.4592,0.5004,243549,31.744,19.009,1
435,0,1,0.4623,0.5006,243524,31.928,18.856,1
436,0,2,0.4659,0.5021,243557,54.566,14.037,1
437,0,1,0.4668,0.5007,243532,30.691,18.364,1
438,0,4,0.4684,0.5015,243555,99.727,19.190,1
439,1,7,0.4617,0.4980,243485,168.095,15.042,1
440,0,5,0.4671,0.5004,243533,117.895,18.977,1
441,0,3,0.4638,0.4985,243489,77.438,18.615,1
442,0,3,0.4672,0.4998,243517,77.388,18.228,1
443,0,2,0.4647,0.5021,243560,53.896,17.092,1
444,1,3,0.4677,0.4991,243489,73.309,14.931,1
445,0,6,0.4674,0.5006,243528,132.343,17.002,1
446,0,1,0.4612,0.5009,243520,29.180,18.283,1
447,0,2,0.4678,0.4985,243493,54.261,18.907,1
448,0,4,0.4667,0.5016,243549,99.592,18.642,1
449,1,4,0.4644,0.5002,243513,99.694,18.417,1
450,0,3,0.4696,0.4994,243504,78.065,18.770,1
451,0,1,0.4645,0.5001,243517,31.514,19.377,1
452,0,2,0.4650,0.5012,243540,54.316,19.059,1
453,0,5,0.4695,0.4989,243513,123.003,18.385,1
454,1,1,0.4729,0.4976,243467,32.046,18.609,1
455,0,1,0.4649,0.5003,243538,29.129,18.394,1
456,0,3,0.4663,0.5013,243567,76.729,18.277,1
457,0,1,0.4636,0.4993,243502,31.484,18.102,1
458,0,1,0.4619,0.5013,243557,31.380,18.841,1
459,1,7,0.4657,0.5002,243532,169.192,18.479,1
460,0,1,0.4640,0.5010,243519,31.857,18.454,1
461,0,8,0.4709,0.5000,243516,182.081,18.938,1
462,0,1,0.4658,0.4982,243483,31.674,18.392,1
463,0,2,0.4658,0.4998,243525,55.025,19.535,1
464,1,1,0.4645,0.5008,243517,32.052,19.353,1
465,0,1,0.4659,0.4990,243486,31.561,15.254,1
466,0,2,0.4644,0.5028,243595,44.910,17.766,1
467,0,4,0.4640,0.5001,243517,98.954,15.011,1
468,0,4,0.4714,0.4993,243495,93.787,18.734,1
469,1,2,0.4676,0.5005,243532,53.441,18.239,1
470,0,2,0.4670,0.5014,243549,53.934,18.567,1
471,0,1,0.4632,0.5013,243527,31.145,18.236,1
472,0,4,0.4629,0.4996,243509,94.354,15.793,1
473,0,5,0.4622,0.5007,243522,109.801,18.673,1
474,1,3,0.4677,0.4996,243527,77.250,18.930,1
475,0,1,0.4693,0.4989,243481,31.622,19.318,1
476,0,2,0.4614,0.5006,243556,54.552,18.590,1
477,0,2,0.4672,0.5012,243566,54.318,18.254,1
478,0,2,0.4646,0.4992,243504,53.582,18.812,1
