ballot,vote,attempts,shift_over_T,norm_over_BJ,bytes,prove_ms,verify_ms,verified
397,0,1,0.4730,0.5000,468831,62.774,38.545,1
398,0,3,0.4685,0.4987,468766,159.781,38.138,1
399,0,8,0.4733,0.4984,468756,377.727,38.945,1
400,0,2,0.4721,0.4993,468780,109.158,38.029,1
401,0,1,0.4714,0.4992,468785,62.632,38.734,1
402,0,2,0.4720,0.5007,468823,100.388,32.706,1
403,0,1,0.4716,0.5010,468842,52.012,33.122,1
404,0,1,0.4674,0.5006,468824,53.787,34.069,1
405,1,2,0.4614,0.4988,468750,94.957,34.048,1
406,0,5,0.4676,0.4984,468745,235.402,37.974,1
407,0,3,0.4738,0.4992,468748,154.699,38.500,1
408,0,4,0.4696,0.5002,468807,189.922,38.300,1
409,0,3,0.4715,0.4998,468814,159.383,38.740,1
410,0,2,0.4674,0.4993,468763,110.059,38.793,1
411,0,1,0.4693,0.4999,468812,62.067,38.388,1
412,0,2,0.4724,0.5004,468813,109.270,38.746,1
413,0,8,0.4743,0.5003,468807,372.418,37.543,1
414,0,4,0.4700,0.5005,468839,205.522,38.842,1
415,1,3,0.4702,0.4996,468777,159.480,38.492,1
416,0,6,0.4717,0.5016,468863,300.784,38.242,1
417,0,3,0.4754,0.5006,468834,152.096,38.465,1
418,0,5,0.4712,0.5000,468797,238.110,33.219,1
419,0,1,0.4653,0.4995,468778,53.216,32.927,1
420,0,4,0.4700,0.4997,468795,197.790,37.840,1
421,0,2,0.4629,0.4992,468756,109.825,38.424,1
422,0,3,0.4666,0.5001,468780,158.235,39.316,1
423,0,9,0.4702,0.5013,468840,419.127,39.002,1
424,0,2,0.4680,0.5000,468793,90.518,33.236,1
425,1,9,0.4686,0.5013,468842,438.581,31.706,1
426,0,1,0.4688,0.4990,468767,61.117,38.614,1
427,0,2,0.4745,0.4994,468765,106.255,39.551,1
428,0,1,0.4747,0.4993,468788,60.083,37.418,1
429,0,1,0.4721,0.5018,468856,62.357,38.535,1
430,0,7,0.4649,0.5006,468831,319.160,38.947,1
431,0,6,0.4768,0.5003,468813,286.216,35.931,1
432,0,3,0.4673,0.4994,468786,157.193,38.469,1
433,0,4,0.4702,0.5003,468800,205.234,37.636,1
434,0,2,0.4691,0.5001,468808,109.624,38.460,1
435,1,1,0.4657,0.4985,468759,61.862,38.469,1
436,0,2,0.4663,0.5004,468819,109.749,38.706,1
437,0,3,0.4680,0.5011,468827,157.717,38.416,1
438,0,5,0.4703,0.5001,468798,252.969,38.102,1
439,0,5,0.4671,0.5000,468789,252.932,38.402,1
440,0,1,0.4690,0.5005,468812,61.980,38.684,1
441,0,1,0.4679,0.4985,468744,62.427,39.131,1
442,0,1,0.4694,0.4991,468791,62.562,38.791,1
443,0,6,0.4715,0.5004,468800,281.492,38.755,1
444,0,3,0.4744,0.4978,468745,156.946,38.208,1
445,1,13,0.4683,0.5007,468846,626.340,33.125,1
446,0,6,0.4706,0.5010,468836,292.834,30.690,1
447,0,1,0.4735,0.4995,468776,52.876,37.859,1
448,0,8,0.4711,0.5000,468803,391.184,39.284,1
449,0,12,0.4724,0.4998,468812,578.209,34.102,1
450,0,3,0.4690,0.4999,468790,146.683,32.198,1
451,0,12,0.4725,0.5021,468852,567.741,38.552,1
452,0,2,0.4724,0.4997,468776,116.452,41.446,1
453,0,1,0.4699,0.5008,468836,64.779,40.166,1
454,0,2,0.4675,0.5002,468816,115.391,40.739,1
455,1,1,0.4714,0.4989,468769,65.690,40.469,1
456,0,3,0.4673,0.5012,468822,161.270,36.164,1
457,0,2,0.4719,0.5002,468804,103.585,38.206,1
458,0,1,0.4682,0.5015,468857,62.345,39.327,1
459,0,2,0.4666,0.4996,468811,111.661,39.902,1
460,0,2,0.4677,0.5006,468799,110.027,39.098,1
461,0,1,0.4715,0.5002,468800,62.563,36.221,1
462,0,2,0.4703,0.4983,468738,105.483,39.056,1
463,0,1,0.4715,0.5005,468818,62.751,38.664,1
464,0,7,0.4724,0.5010,468829,336.496,38.457,1
465,1,1,0.4657,0.4989,468750,62.950,38.630,1
466,0,1,0.4653,0.5000,468806,63.168,34.150,1
467,0,2,0.4674,0.4988,468764,103.495,38.068,1
468,0,2,0.4690,0.4992,468790,101.374,39.335,1
469,0,5,0.4693,0.4996,468785,254.638,39.112,1
470,0,2,0.4705,0.4997,468806,110.249,39.320,1
471,0,4,0.4711,0.5009,468833,205.363,38.834,1
472,0,1,0.4652,0.5004,468809,51.642,32.616,1
473,0,3,0.4699,0.5000,468794,153.459,38.279,1
474,0,1,0.4721,0.5006,468838,61.830,37.844,1
475,1,2,0.4753,0.5000,468779,109.702,38.403,1
476,0,3,0.4655,0.5009,468831,155.793,38.582,1
477,0,2,0.4693,0.5015,468836,102.343,32.634,1
478,0,1,0.4753,0.5006,468820,61.227,38.055,1
